ID,text_nr,trial_nr,word,word_no_punct,surprisal_2_words_context,entropy_2_words_context
6010,text_41,12,grundlegende,grundlegende,10.2015953063965,6.4147424697876
6011,text_41,13,Gefühle,Gefühle,10.3326930999756,6.60740852355957
6012,text_41,14,gleich,gleich,9.86706733703613,4.84856748580933
6013,text_41,15,verstehen.,verstehen,7.64411497116089,5.59372758865356
6014,text_41,16,Auf,Auf,11.2055444717407,3.32712817192078
6015,text_41,17,einer,einer,5.03597259521484,5.49174499511719
6016,text_41,18,Insel,Insel,4.90042114257813,6.75406980514526
6017,text_41,19,im,im,3.26914000511169,5.54075002670288
6018,text_41,20,Südpazifik,Südpazifik,5.22364181187004,5.89743900299072
6019,text_41,21,wurde,wurde,5.53468132019043,4.31371259689331
6020,text_41,22,diese,diese,5.12741851806641,5.38708639144898
6021,text_41,23,Annahme,Annahme,6.72768545150757,7.14041709899902
6022,text_41,24,nun,nun,8.18918514251709,5.12970781326294
6023,text_41,25,in,in,3.92159008979797,6.14085054397583
6024,text_41,26,Frage,Frage,7.25687170028687,6.0741114616394
6025,text_41,27,gestellt.,gestellt,1.18043947219849,3.01151609420776
6026,text_41,28,Die,Die,10.4828357696533,2.58639740943909
6027,text_41,29,Trobriander,Trobriander,18.0954475402832,8.40112209320068
6028,text_41,30,leben,leben,5.11418437957764,5.32493877410889
6029,text_41,31,abgeschieden,abgeschieden,10.0698379725218,2.78194522857666
6030,text_41,32,auf,auf,5.48966312408447,3.70179891586304
6031,text_41,33,Inseln,Inseln,9.85307502746582,3.85532999038696
6032,text_41,34,westlich,westlich,7.99066734313965,4.81455707550049
6033,text_41,35,von,von,1.12887501716614,1.57261192798615
6034,text_41,36,Papua-Neuguinea.,PapuaNeuguinea,22.8102030456066,6.6771445274353
6035,text_41,37,Bisher,Bisher,10.9540395736694,4.44550848007202
6036,text_41,38,waren,waren,4.46422672271729,4.44949102401733
6037,text_41,39,sie,sie,3.02430772781372,4.81333494186401
6038,text_41,40,in,in,3.02571439743042,5.86652517318726
6039,text_41,41,der,der,1.67264986038208,5.99370861053467
6040,text_41,42,Forschung,Forschung,7.46164226531982,7.97196865081787
6041,text_41,43,kaum,kaum,9.72998809814453,4.76241302490234
6042,text_41,44,bekannt.,bekannt,3.63009858131409,6.41252517700195
6043,text_41,45,Jetzt,Jetzt,14.2799072265625,2.76592826843262
6044,text_41,46,haben,haben,3.62992906570435,6.18159961700439
6045,text_41,47,sie,sie,2.50087022781372,2.07243180274963
6046,text_41,48,wichtige,wichtige,15.6984996795654,0.249395504593849
6047,text_41,49,Erkenntnisse,Erkenntnisse,4.27793502807617,6.77986860275269
6048,text_41,50,zur,zur,3.1082649230957,4.33822917938232
6049,text_41,51,Mimikforschung,Mimikforschung,20.3911021053791,7.21861076354981
6050,text_41,52,geliefert.,geliefert,11.0114994049072,4.69067764282227
6051,text_41,53,Forscher,Forscher,14.0424661636353,2.52419543266296
6052,text_41,54,verglichen,verglichen,10.7270288467407,5.82451057434082
6053,text_41,55,ihre,ihre,5.37783527374268,4.85105562210083
6054,text_41,56,Reaktionen,Reaktionen,8.02773761749268,7.97916412353516
6055,text_41,57,mit,mit,6.04459619522095,4.9990611076355
6056,text_41,58,denen,denen,6.49283599853516,6.39077615737915
6057,text_41,59,von,von,6.17980718612671,4.94918012619019
6058,text_41,60,Menschen,Menschen,5.02791881561279,8.16472244262695
6059,text_41,61,aus,aus,4.14133548736572,4.86279010772705
6060,text_41,62,Spanien.,Spanien,8.40468692779541,4.93961334228516
6061,text_41,63,Dabei,Dabei,12.723949432373,4.96425008773804
6062,text_41,64,zeigte,zeigte,6.38393306732178,5.71615505218506
6063,text_41,65,"sich,",sich,0.770941615104675,2.9574568271637
6064,text_41,66,dass,dass,8.94858455657959,5.8991870880127
6065,text_41,67,Gesichtsausdrücke,Gesichtsausdrücke,15.8404653072357,4.7787709236145
6066,text_41,68,stärker,stärker,7.38458585739136,5.65138626098633
6067,text_41,69,durch,durch,4.98144435882568,5.47074890136719
6068,text_41,70,die,die,2.07219314575195,6.33985996246338
6069,text_41,71,Kultur,Kultur,7.34950876235962,8.44320392608643
6070,text_41,72,beeinflusst,beeinflusst,10.7939195632935,5.92002058029175
6071,text_41,73,werden,werden,2.96570682525635,3.65255451202393
6072,text_41,74,als,als,7.8928165435791,2.34929919242859
6073,text_41,75,bisher,bisher,6.26068592071533,7.28064584732056
6074,text_41,76,angenommen.,angenommen,6.3946647644043,5.7828311920166
6075,text_41,77,Die,Die,10.2016363143921,3.30741739273071
6076,text_41,78,Trobriander,Trobriander,20.2400661110878,6.20408821105957
6077,text_41,79,sehen,sehen,6.57724285125732,5.32493877410889
6078,text_41,80,ein,ein,4.91187000274658,5.16983985900879
6079,text_41,81,Gesicht,Gesicht,7.83293056488037,7.27242279052734
6080,text_41,82,mit,mit,4.34856700897217,4.88889598846436
6081,text_41,83,aufgerissenen,aufgerissenen,10.1027703285217,6.90262174606323
6082,text_41,84,Augen,Augen,1.06109368801117,4.02073907852173
6083,text_41,85,und,und,2.66415858268738,5.49550008773804
6084,text_41,86,offenem,offenem,10.2422409057617,7.74241638183594
6085,text_41,87,Mund,Mund,4.40610504150391,4.84745216369629
6086,text_41,88,nicht,nicht,6.59071922302246,5.30317974090576
6087,text_41,89,als,als,6.50571489334106,5.7306489944458
6088,text_41,90,Zeichen,Zeichen,6.97308874130249,8.40434741973877
6089,text_41,91,von,von,3.69503331184387,4.66664457321167
6090,text_41,92,"Angst,",Angst,6.4710111618042,8.30146312713623
6091,text_41,93,sondern,sondern,9.11788940429688,4.60886287689209
6092,text_41,94,als,als,5.91073226928711,6.4287052154541
6093,text_41,95,Ausdruck,Ausdruck,6.27860736846924,7.76631832122803
6094,text_41,96,von,von,2.49216413497925,3.85791015625
6095,text_41,97,Ärger,Ärger,9.50550174713135,6.75851392745972
6096,text_41,98,und,und,2.99549508094788,3.87899160385132
6097,text_41,99,Bedrohung.,Bedrohung,8.24374485015869,6.12847089767456
6098,text_41,100,Bei,Bei,11.7662687301636,5.19417715072632
6099,text_41,101,ihnen,ihnen,7.05531930923462,5.01917314529419
6100,text_41,102,wird,wird,3.04894280433655,5.46543216705322
6101,text_41,103,dieser,dieser,5.81501626968384,5.80449867248535
6102,text_41,104,Blick,Blick,8.28626155853272,7.05674457550049
6103,text_41,105,"genutzt,",genutzt,13.0271282196045,4.53043031692505
6104,text_41,106,um,um,7.5896954536438,2.14472365379334
6105,text_41,107,Kinder,Kinder,8.52735996246338,5.65789127349854
6106,text_41,108,zu,zu,4.42827081680298,5.76574897766113
6107,text_41,109,"erschrecken,",erschrecken,9.16526031494141,6.02946519851685
6108,text_41,110,wenn,wenn,8.9973726272583,2.44215416908264
6109,text_41,111,sie,sie,2.23768496513367,4.01623964309692
6110,text_41,112,etwas,etwas,5.06266212463379,6.20949506759644
6111,text_41,113,falsch,falsch,6.3454532623291,6.68064260482788
6112,text_41,114,gemacht,gemacht,3.20884466171265,4.52572870254517
6113,text_41,115,haben.,haben,3.15457463264465,3.20645523071289
6114,text_41,116,Er,Er,12.7091484069824,2.3771960735321
6115,text_41,117,erinnert,erinnert,11.1973695755005,6.28338861465454
6116,text_41,118,sie,sie,5.08306884765625,1.54525804519653
6117,text_41,119,an,an,1.9055233001709,3.33874320983887
6118,text_41,120,böse,böse,13.7302350997925,4.73573446273804
6119,text_41,121,Geister.,Geister,4.60521221160889,5.92483425140381
6120,text_41,122,Die,Die,9.47839164733887,5.09075450897217
6121,text_41,123,"Studie,",Studie,8.03666687011719,7.81728839874268
6122,text_41,124,veröffentlicht,veröffentlicht,8.44367504119873,5.21281290054321
6123,text_41,125,in,in,5.26566362380981,3.63158202171326
6124,text_41,126,der,der,2.37806463241577,4.54689931869507
6125,text_41,127,US-Amerikanischen,USAmerikanischen,28.4386177062988,7.97196865081787
6126,text_41,128,Akademie,Akademie,8.1850061416626,7.8390736579895
6127,text_41,129,der,der,0.903440177440643,2.94224524497986
6128,text_41,130,"Wissenschaften,",Wissenschaften,1.41341686248779,4.41022109985352
6129,text_41,131,"zeigt,",zeigt,8.91286754608154,4.25224304199219
6130,text_41,132,dass,dass,7.35133695602417,4.09061765670776
6131,text_41,133,Mimik,Mimik,12.5542393922806,4.79904651641846
6132,text_41,134,je,je,11.045147895813,1.87870669364929
6133,text_41,135,nach,nach,2.04193115234375,6.65516757965088
6134,text_41,136,Kultur,Kultur,7.271164894104,6.59559535980225
6135,text_41,137,verschieden,verschieden,12.879638671875,5.93248844146729
6136,text_41,138,interpretiert,interpretiert,7.93455505371094,1.86058902740479
6137,text_41,139,wird.,wird,2.81306457519531,2.36028170585632
6138,text_41,140,Die,Die,10.1719484329224,2.24052691459656
6139,text_41,141,abgeschiedene,abgeschiedene,15.4768891334534,8.20107841491699
6140,text_41,142,Lebensweise,Lebensweise,5.04201507568359,4.7840461730957
6141,text_41,143,des,des,4.33465099334717,5.25092649459839
6142,text_41,144,Stamms,Stamms,8.69418489933014,7.11656284332275
6143,text_41,145,spielt,spielt,8.63752937316895,5.68537187576294
6144,text_41,146,dabei,dabei,4.10698795318604,4.75829887390137
6145,text_41,147,wohl,wohl,6.94778919219971,5.90993070602417
6146,text_41,148,eine,eine,4.12813472747803,5.71006107330322
6147,text_41,149,entscheidende,entscheidende,6.72009372711182,7.82463216781616
6148,text_41,150,Rolle.,Rolle,0.655637085437775,3.47671103477478
6149,text_42,1,Kann,Kann,,
6150,text_42,2,ein,ein,,
6151,text_42,3,Meteorit,Meteorit,9.16734735667706,8.03805351257324
6152,text_42,4,vor,vor,5.43714141845703,5.06824350357056
6153,text_42,5,Millionen,Millionen,7.48794269561768,5.67834424972534
6154,text_42,6,von,von,1.80581939220428,5.05322408676148
6155,text_42,7,Jahren,Jahren,6.19675302505493,6.98066806793213
6156,text_42,8,eine,eine,5.30964851379395,6.11268424987793
6157,text_42,9,Wärmephase,Wärmephase,16.5442223548889,7.77432632446289
6158,text_42,10,ausgelöst,ausgelöst,7.00080299377441,5.28225708007813
6159,text_42,11,haben?,haben,4.56071758270264,2.45860767364502
6160,text_42,12,Forscher,Forscher,11.549880027771,2.47985792160034
6161,text_42,13,"glauben,",glauben,7.81353282928467,4.72540140151978
6162,text_42,14,Hinweise,Hinweise,14.1446008682251,1.79035615921021
6163,text_42,15,darauf,darauf,1.84154081344605,2.5562539100647
6164,text_42,16,gefunden,gefunden,6.6376953125,2.10513663291931
6165,text_42,17,zu,zu,4.24496364593506,3.03255796432495
6166,text_42,18,haben.,haben,4.05084180831909,5.41131401062012
6167,text_42,19,Vor,Vor,13.0788373947144,2.30773520469666
6168,text_42,20,etwa,etwa,12.5629730224609,5.35916376113892
6169,text_42,21,56,56,9.33489894866943,3.54807496070862
6170,text_42,22,Millionen,Millionen,2.89555931091309,4.092041015625
6171,text_42,23,Jahren,Jahren,6.70969438552856,4.21672296524048
6172,text_42,24,stiegen,stiegen,8.68583106994629,6.02438163757324
6173,text_42,25,die,die,0.431695520877838,2.59865093231201
6174,text_42,26,Temperaturen,Temperaturen,6.07641267776489,8.13303756713867
6175,text_42,27,auf,auf,3.92503786087036,5.27023792266846
6176,text_42,28,der,der,2.06276774406433,4.78312110900879
6177,text_42,29,Erde,Erde,4.38863277435303,7.07243013381958
6178,text_42,30,stark,stark,8.7398567199707,5.74029541015625
6179,text_42,31,an.,an,4.52781200408936,5.75041675567627
6180,text_42,32,Lange,Lange,12.6114635467529,4.62032127380371
6181,text_42,33,war,war,4.88259315490723,6.02578353881836
6182,text_42,34,"unklar,",unklar,5.48942089080811,4.66114282608032
6183,text_42,35,warum,warum,10.3902626037598,2.39861655235291
6184,text_42,36,das,das,3.69991707801819,4.27244377136231
6185,text_42,37,geschah.,geschah,6.77287101745606,6.57806396484375
6186,text_42,38,Nun,Nun,15.2239074707031,4.54595708847046
6187,text_42,39,vermuten,vermuten,12.4462375640869,6.03401851654053
6188,text_42,40,Forscher,Forscher,3.87501049041748,3.83255887031555
6189,text_42,41,um,um,4.13252830505371,5.8552885055542
6190,text_42,42,Norman,Norman,7.18427324295044,6.78496789932251
6191,text_42,43,"Schaller,",Schaller,12.59326171875,6.66987371444702
6192,text_42,44,dass,dass,13.0822715759277,4.09580230712891
6193,text_42,45,ein,ein,5.1048583984375,6.3790340423584
6194,text_42,46,Meteoriteneinschlag,Meteoriteneinschlag,13.9636335293762,7.90266895294189
6195,text_42,47,dafür,dafür,9.71865367889404,5.19236755371094
6196,text_42,48,verantwortlich,verantwortlich,0.902585089206696,2.84884238243103
6197,text_42,49,war.,war,3.12179803848267,3.00945472717285
6198,text_42,50,Bei,Bei,9.89535236358643,3.14072680473328
6199,text_42,51,solchen,solchen,10.1682968139648,5.14673566818237
6200,text_42,52,Einschlägen,Einschlägen,11.5034999847412,7.57907295227051
6201,text_42,53,entstehen,entstehen,7.0467472076416,5.92489242553711
6202,text_42,54,durch,durch,3.32018208503723,4.84755229949951
6203,text_42,55,Hitze,Hitze,8.42973136901856,5.75348329544067
6204,text_42,56,und,und,1.50736725330353,4.16239976882935
6205,text_42,57,Druck,Druck,5.78989219665527,6.37981033325195
6206,text_42,58,"Glaskügelchen,",Glaskügelchen,21.1476583905751,6.33203315734863
6207,text_42,59,die,die,6.18295812606812,5.89183855056763
6208,text_42,60,in,in,4.91132640838623,7.8220157623291
6209,text_42,61,die,die,3.72703695297241,5.39340591430664
6210,text_42,62,Atmosphäre,Atmosphäre,8.20020294189453,8.4902868270874
6211,text_42,63,geschleudert,geschleudert,12.4564228057861,4.8883810043335
6212,text_42,64,werden.,werden,2.36580753326416,3.08868503570557
6213,text_42,65,Genau,Genau,16.0841426849365,2.79780149459839
6214,text_42,66,solche,solche,6.35330772399902,4.53450107574463
6215,text_42,67,Tropfen,Tropfen,10.2708415985107,7.26163291931152
6216,text_42,68,fanden,fanden,7.79191303253174,5.90235376358032
6217,text_42,69,Wissenschaftler,Wissenschaftler,8.68681240081787,2.93333625793457
6218,text_42,70,jetzt,jetzt,6.5725588798523,4.94340181350708
6219,text_42,71,in,in,3.09636330604553,6.06209278106689
6220,text_42,72,Bohrkernen,Bohrkernen,16.1845263056457,6.12183618545532
6221,text_42,73,aus,aus,3.92098879814148,5.58253622055054
6222,text_42,74,den,den,3.19997358322144,5.90557479858398
6223,text_42,75,USA.,USA,3.51346397399902,7.7968897819519
6224,text_42,76,Sie,Sie,11.1209545135498,5.21361923217773
6225,text_42,77,stammen,stammen,8.49602222442627,4.22686147689819
6226,text_42,78,aus,aus,0.700560688972473,2.29459643363953
6227,text_42,79,der,der,1.93093299865723,5.15885257720947
6228,text_42,80,Zeit,Zeit,4.72633218765259,7.75316476821899
6229,text_42,81,zwischen,zwischen,6.33236169815064,6.32848978042603
6230,text_42,82,dem,dem,1.92046511173248,5.58853149414063
6231,text_42,83,Paläozän,Paläozän,13.4815812110901,7.25184631347656
6232,text_42,84,und,und,2.36116790771484,4.85294628143311
6233,text_42,85,dem,dem,7.59479427337647,3.25452327728272
6234,text_42,86,Eozän.,Eozän,11.8378295898438,8.49699878692627
6235,text_42,87,Dies,Dies,14.390139579773,4.48417711257935
6236,text_42,88,war,war,2.66334462165833,3.16834187507629
6237,text_42,89,eine,eine,2.95782709121704,4.68953990936279
6238,text_42,90,"Phase,",Phase,8.54548740386963,7.85967922210693
6239,text_42,91,in,in,3.32276916503906,5.0032205581665
6240,text_42,92,der,der,1.42649698257446,5.19641017913818
6241,text_42,93,die,die,6.05355358123779,7.97196865081787
6242,text_42,94,Temperatur,Temperatur,8.05008888244629,8.53842639923096
6243,text_42,95,besonders,besonders,8.755615234375,5.4208836555481
6244,text_42,96,stark,stark,3.70941638946533,5.64054107666016
6245,text_42,97,anstieg.,anstieg,9.20909309387207,5.4939866065979
6246,text_42,98,Auch,Auch,12.8563194274902,1.64080286026001
6247,text_42,99,das,das,3.44304776191711,4.83158111572266
6248,text_42,100,Verhältnis,Verhältnis,5.89872550964356,7.78109407424927
6249,text_42,101,bestimmter,bestimmter,10.6208610534668,3.66221928596497
6250,text_42,102,Kohlenstoffisotope,Kohlenstoffisotope,12.2628712980077,7.10677909851074
6251,text_42,103,"zeigt,",zeigt,7.33337640762329,4.97365236282349
6252,text_42,104,dass,dass,9.16717529296875,3.9307119846344
6253,text_42,105,damals,damals,10.755181312561,4.79904651641846
6254,text_42,106,viel,viel,5.23585844039917,5.37702083587647
6255,text_42,107,Kohlenstoff,Kohlenstoff,12.5684576034546,6.09195947647095
6256,text_42,108,freigesetzt,freigesetzt,7.58526140451431,4.59799194335938
6257,text_42,109,wurde.,wurde,3.43457269668579,2.66998147964478
6258,text_42,110,Der,Der,11.3611288070679,2.06665730476379
6259,text_42,111,Einschlag,Einschlag,11.3253798484802,7.8415002822876
6260,text_42,112,könnte,könnte,5.47825765609741,5.06842231750488
6261,text_42,113,das,das,3.20473098754883,5.74104261398315
6262,text_42,114,erklären.,erklären,8.08094310760498,6.8789234161377
6263,text_42,115,In,In,10.8215789794922,3.7395281791687
6264,text_42,116,den,den,3.26817655563355,6.13354206085205
6265,text_42,117,Glaskügelchen,Glaskügelchen,17.8218843218638,5.88678932189941
6266,text_42,118,fanden,fanden,8.26862812042236,5.57622194290161
6267,text_42,119,Forscher,Forscher,6.26656818389893,2.32405400276184
6268,text_42,120,zudem,zudem,6.34015989303589,4.84241104125977
6269,text_42,121,"Lechatelierit,",Lechatelierit,35.0139513015747,5.55089521408081
6270,text_42,122,ein,ein,6.97396087646484,5.36894035339356
6271,text_42,123,"Glas,",Glas,8.15294551849365,5.73716354370117
6272,text_42,124,das,das,7.67206525802612,5.99621248245239
6273,text_42,125,bei,bei,7.32225179672241,7.71478176116943
6274,text_42,126,hoher,hoher,8.5124683380127,5.88231801986694
6275,text_42,127,Temperatur,Temperatur,3.71696496009827,6.44161891937256
6276,text_42,128,entsteht.,entsteht,9.32914352416992,5.52595567703247
6277,text_42,129,Die,Die,11.0616188049316,3.77053570747376
6278,text_42,130,Wissenschaftler,Wissenschaftler,8.44133567810059,8.41693782806397
6279,text_42,131,wollen,wollen,3.58736753463745,5.37948417663574
6280,text_42,132,weiterforschen.,weiterforschen,10.9231220036745,6.54603242874146
6281,text_42,133,Sie,Sie,7.76572322845459,2.54212188720703
6282,text_42,134,"hoffen,",hoffen,14.6672554016113,5.50184679031372
6283,text_42,135,durch,durch,7.25569534301758,1.96288394927979
6284,text_42,136,weitere,weitere,7.05404472351074,5.38417100906372
6285,text_42,137,Funde,Funde,6.56608247756958,8.20919609069824
6286,text_42,138,mehr,mehr,10.1346683502197,4.05586338043213
6287,text_42,139,über,über,5.35304355621338,4.07595252990723
6288,text_42,140,den,den,3.1832435131073,5.07064247131348
6289,text_42,141,damaligen,damaligen,8.27530193328857,8.05466747283936
6290,text_42,142,Klimawandel,Klimawandel,11.9111614227295,8.11432647705078
6291,text_42,143,zu,zu,2.90314912796021,5.54422760009766
6292,text_42,144,erfahren,erfahren,7.06772947311401,5.68844032287598
6293,text_42,145,und,und,3.71113920211792,2.69155120849609
6294,text_42,146,dadurch,dadurch,8.49338722229004,7.37191534042358
6295,text_42,147,auch,auch,3.25106263160706,6.2956337928772
